SMILES,aff_p0,aff_site,d_key,d_p0,bridge,composite
CCc1ccc(N2C(=O)C(=O)C(=C(O)c3cc(C)c(Cl)cc3OC)C2c2ccc(Br)cc2)cc1,-8.343,-5.625,4.908053891309671,9.347745182663036,0.0295643908285264,0.16934980756721227
CCCn1cnc2ncn(CC(=O)Nc3c(C)cccc3C)c(=O)c21,-6.942,-5.216,4.011077785334011,9.78011763732932,0.0296726874582324,0.16929537205691653
Cc1cc(C(=O)COC(=O)c2cc(Cl)ccc2Cl)c(C)n1C1CC1,-6.426,-5.272,3.636170788068129,9.897593495390684,0.0295907425994415,0.16911130533646196
O=C(Nc1ccccc1F)C1CC(=O)N(c2ccc(Cl)cc2)C1,-7.749,-5.291,7.015690771406619,7.571021727613784,0.0294980307807753,0.16886306011940636
COc1cc(C(=O)NC(C)c2cc(C)ccc2C)cc(Br)c1OC,-7.418,-4.765,4.752992110239612,9.43876522644779,0.0296104650053676,0.1687155526032606
Nc1cc2nc(-c3ccc(Cl)o3)n(C3CC3)c2cc1F,-6.288,-4.814,7.163519456244954,7.42251500503704,0.0295504761977792,0.16858826541892427
COc1ccccc1CCNc1ncc(-c2ccccn2)c(Nc2cc(C)on2)n1,-7.61,-5.41,8.349896646066943,6.212145684061183,0.0291316220803219,0.16791608849943185
Cn1ccnc1CCCNC(=O)c1ccc(I)cc1,-6.367,-4.862,3.503019554612848,9.947883242177705,0.029250354328299,0.16777255061100935
CN1C=CN(c2ccccc2NS(=O)(=O)c2ccc(NC(=O)c3ccco3)cc2)C1,-7.727,-6.164,7.294087879920285,7.33857676937429,0.028736589149707,0.16743339663085635
COc1ccc(-n2cn[nH]c2=S)c(NC(C)(C)C)c1,-5.798,-4.184,7.255579508212973,7.344785497208207,0.0293044445517327,0.16732457172934545
Cc1ccc(NC(=O)CN(Cc2ccccc2F)C(C)(C)C)cc1Cl,-7.094,-4.958,3.94576684562076,9.838777464705664,0.0290087036432682,0.16716286900464108
Cc1ccc(S(=O)(=O)NNC(=O)c2ccc(F)cc2)cc1,-7.605,-6.075,4.261223415874835,9.742674940692623,0.0285846001442677,0.1669125019724379
Fc1ccccc1CN(Cc1cccn1Cc1ccccn1)CC1CC1,-6.874,-4.448,7.039530950283548,7.571492191107378,0.0290710336823367,0.16689099516187156
Cc1oncc1NC(=O)C1CC1C(=O)NCc1ccccc1Cl,-7.486,-5.837,9.47870128234876,4.781188659737241,0.0285869314770393,0.16671180464208804
COc1ccc(C=CC(=O)Nc2ccc(OC)cc2OC)cc1,-6.514,-5.182,7.436434158923213,7.19303684127921,0.0287833334457613,0.1667091354055393
c1ccc(-c2nc(-c3ccc(-c4cccc(N(c5ccccc5)c5ccccc5)c4)cc3)nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)n2)cc1,-10.45,-8.558,7.7823225967573455,6.901552361606771,0.0277404304820869,0.1665469605609153
CCOc1ccc(-c2nc3ccc(Cl)cc3cc2C(=O)Nc2cc(C)on2)cc1,-7.347,-6.115,6.93687962992007,7.708569127925103,0.02842151627687,0.16647042581287613
CCOc1ccc(NC(=O)NC(C)CSc2ccc(C)cc2)cc1,-6.564,-4.989,7.199521442429351,7.433021525597784,0.028730468131421,0.16638650613541056
O=C(COc1cc(Cl)ccc1Cl)Nc1cccc(Cl)c1,-6.807,-5.434,3.77454977447642,9.916793635041518,0.0285624125387539,0.16628849446705027
O=C1C(CC2C=CC=C(c3ccc(Cl)cc3Cl)N2)N2CC3(CCN13)C2,-8.056,-5.304,7.133366386216258,7.507549333837241,0.0285715206222605,0.16620134459779853
O=C(Nc1ccncc1)C1CC(=O)N(c2ccccc2)C1,-7.185,-5.223,7.319782851970405,7.322473762329229,0.028570043632007,0.1661261916043191
Cc1ccccc1Cc1ccc(OC(C)C(=O)Nc2ccccc2C(F)(F)F)cc1,-7.087,-5.841,6.956547850766212,7.697172792655755,0.0282869424775382,0.16583823866802333
Cc1cc(O)c(C(C)(C)C)cc1C(=O)C(C)CN(C)C,-5.717,-4.05,7.3404169500104,7.289324934450378,0.0287875187216492,0.16572383345634256
CCC(C)NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(Cl)c(Cl)c1,-7.048,-5.28,7.243042316595975,7.408501197948205,0.0284051973466514,0.16569595402409434
O=C1C=C(Nc2cc(Cl)ccc2Cl)C(=O)N1c1cccc(Cl)c1,-7.555,-5.432,4.012914402276729,9.853963517285823,0.0283245550980523,0.16559291123867437
CC1(C)OC(=O)c2ccc(NC(=O)C3CCC(=O)N(C4CCCC4)C3)cc21,-7.74,-6.064,6.549349127966839,8.097062368538358,0.0281074120534931,0.16550392506842065
CC(C)CNC(=O)Nc1ccc2nnc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2n1,-9.021,-6.436,6.7141181103701175,7.948930556999476,0.0279726579625989,0.16542705279522538
CC1CN(c2c(Br)cccc2Br)C=NN1C,-4.951,-3.898,4.587975806387823,9.586464103098702,0.0285891746018177,0.16501801029461163
CCC1CCC2(CC2C(=O)OC(F)(F)C(F)F)O1,-6.078,-4.61,3.4673302409779194,10.00635123309191,0.0283402913916864,0.1649218152498086
CN(Cc1ccc(Cl)c(F)c1)C(=O)c1ccc(Cl)c(Cl)c1,-7.507,-5.056,4.910745870028299,9.42191748000374,0.0281983700076583,0.16489683955382395
Clc1cccc(Oc2nc3ccccn3c2C2CCCNN2)c1Br,-7.452,-5.345,7.230308015568909,7.438985750759305,0.0280982363540661,0.16485459941239616
COc1cccc(C(=O)OCC(=O)Nc2c(C)cccc2C)c1,-7.48,-5.46,3.768171970597945,9.948000251306793,0.0280433841814277,0.16479320494575275
C#CCOc1ccc(C(=O)N2CC(C)C2)cc1,-6.429,-3.131,7.095945955262061,7.539613318997202,0.0286555700102041,0.1645312833862573
Cc1ccc(C(C)N(C)CCC(=O)Nc2ccc(Cl)cc2)s1,-6.478,-4.275,3.718337666215912,9.947902743794794,0.0282904939362245,0.1644839748937454
CCc1ccc(C(NC(=O)c2ccc(C)o2)c2ccc(C)cc2)cc1,-7.206,-5.628,7.075608101075129,7.606399213819899,0.0278466478908427,0.16435901687875024
CCC(C)NC(c1ccccc1)C(c1ccccc1)n1cncn1,-6.305,-4.654,7.040035866385909,7.625351991875522,0.0281194882596857,0.16431640778059753
NN=C(N)c1c(-c2ccc(F)cc2)c(-c2cnc3ccnn3c2)c(N)[nH]c1=O,-6.702,-5.114,7.380140987813173,7.296297691295223,0.0279820074613041,0.16431326459550866
CCc1csc(CC(CNC(=O)OCC2c3ccccc3-c3ccccc32)C(C)C)n1,-7.567,-5.358,3.9632588863207,9.89989767623888,0.0278204271864438,0.16404882743874516
CC(C)CN1c2c3cncoc-3c(C(F)(F)F)c2C(=O)OC2CCCC21,-5.079,-4.323,7.037575576858837,7.629436479845677,0.0280906325536434,0.16394378595516537
Cc1cc(C)cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc(O)cc2)c1,-8.212,-5.768,7.100161336195114,7.593540741972745,0.0276554053136043,0.1639138779342088
Cc1noc(CNC(=O)c2ccc3c(C(F)(F)F)nn(-c4ccc(F)cc4)c3c2)n1,-7.776,-6.448,7.215052113463908,7.492699046405106,0.0274445704078408,0.16386831351203052
COC(=O)C(C)OCC(=O)Nc1ccc(F)c(F)c1F,-6.493,-4.843,3.46064517106276,10.033657857431654,0.0278862402938307,0.16379728303706764
O=c1c2cccc(Cl)c2oc2c(SCl)cccc12,-6.553,-5.4,7.045803999544694,7.645922573502821,0.0276712934124274,0.16364467396214716
O=C(Nc1cc(Oc2cc(Cl)ccc2Cl)ccn1)c1ccco1,-7.873,-5.47,6.882882317750318,7.807054117911569,0.0276269414305356,0.1635736363139443
CCOc1cc2c(cc1Nc1nc(N)ncc1Cl)OCCO2,-6.538,-4.805,7.101797730152557,7.5836948118974306,0.0277952019600749,0.1634968316173265
O=C(Cn1cc(C=C2NC(=S)N(c3ccc4c(c3)OCO4)C2=O)c2ccccc21)c1ccc(Cl)cc1,-8.359,-6.988,3.686725376265501,10.022336404252256,0.0271500753774874,0.1634437508471911
Cc1ccc(NC(=O)COC(=O)c2cccc(F)c2)cc1C,-8.268,-5.68,3.828513157872125,9.9660047160334,0.027424365347871,0.16315251468503966
Cc1ccc(NC(=O)c2cc(NC(=O)NC(=O)c3cc(Cl)ccc3Cl)ccc2Cl)nc1,-9.4,-6.871,6.761453763799616,7.956689261244277,0.0270735711245481,0.16311454010394266
C#CC(=C=C=C=C=C=C=C=C=C=C=C=C=O)CCCCF,-6.765,-5.18,7.105467894516166,7.595271884534482,0.0275380357254523,0.163061246327601
Cc1cccc(NC(=O)CSc2nnc(C(C)(C)C)n2CC2CCC2)c1,-6.603,-5.042,3.648284254276248,10.00797931652539,0.0275668942612285,0.16302798759619047
Cc1cc(Nc2nccc(C(=O)Nc3ccc(CCl)cc3)n2)cc(C)c1C,-8.369,-6.18,4.343235429953113,9.784496410137828,0.027229157352763,0.1629963257799903
CC1CC(C2CCCCC2)N(NC(=O)C2CCCCC2)C1C(C)CN(C)C,-6.547,-5.065,6.878016138393396,7.816872072638774,0.0275401549834788,0.16296867746422752
Cc1ccc(NC(=O)c2cccnc2Oc2cccc(Cl)c2)cc1,-7.99,-5.915,6.896826879079974,7.815130453165833,0.027262876390508,0.16287169494775447
COc1ccc(-c2nn(Cc3ccc(C(C)(C)C)cc3)c(=O)c(=O)n2CCN(C)C)cc1C,-8.451,-5.163,4.331422399166353,9.776997698680306,0.0274478059528086,0.16277930460972945
CCC(CC)NC(=O)COC(=O)c1ccc(N(CC)CC)cc1,-6.166,-4.058,3.9982409882347008,9.891885866709138,0.0277508989590878,0.1627196154309178
O=C1NC(=O)C2(CN(CC3CC3)c3ccccc32)N1,-6.575,-4.917,7.989634409658555,6.701845566707725,0.0274764669733747,0.16265298388019347
Cc1nccnc1NC1CCC(CNC(=O)CC2CC2)C1,-6.831,-4.644,4.706802417777912,9.581595587374787,0.0275367893564974,0.16259637684527187
C(#CC1(c2ccccc2)C=CC2(c3ccccc3)C=CC=C2C1)c1ccccc1,-8.265,-6.763,7.122549964724712,7.615747435413019,0.0269166475516776,0.16255017092590923
Cc1ccc(C=CC(=O)N(C)Cc2c(-c3ccccc3)oc3cc(C)cnc23)cc1,-7.477,-5.502,4.799226395993421,9.54452565610256,0.0272550675974973,0.16249632008779172
COc1cccc(Cn2cc(C(=O)N3CCNC(=O)C3Cc3ccc(Cl)cc3)cn2)c1,-7.603,-5.889,4.429465091859286,9.752955346970476,0.0270838600251045,0.16231401090630285
COc1ncccc1NC(=O)C1CNc2ccccc2O1,-6.833,-5.113,7.163122992103375,7.555996492852547,0.0272446581624051,0.1621330609399474
COc1ccc(N2CCN(c3nc(C)ccc3C#N)CC2)cc1,-6.993,-4.955,7.283889482961696,7.434850704620772,0.0272696092559073,0.16207208968152576
CCNC(=O)c1ccc(C)c(N2CC(C(=O)N(C)C3CCCCC3)CC2=O)c1,-8.002,-5.519,3.69293081440744,10.027124213851147,0.0270410759301292,0.1618715966037701
O=C(c1ccc(OCc2cccnc2)cc1)C1CCCN1Cc1ccccc1,-7.167,-5.05,7.271887650397248,7.454578257688358,0.02714034925896,0.16176862597568809
Cc1ccc(Cc2nc3n(n2)C2C(C(=O)Nc4ccc(C#N)cc4)CCCN2C=C3)cc1,-7.113,-5.692,4.2975664043735256,9.826133573283034,0.0268690693631389,0.1615024468510008
COc1ccc(N2CC(C(=O)Nc3cccc(Cl)c3C)CC2=O)cc1,-7.059,-5.589,4.626477493731057,9.665410751747698,0.0268678631452748,0.16141161769762047
CCCCCCCC1(C)C2CCCC(=C3C1CCC1(C)C(C(=O)OCC)CCC31)C2,-7.436,-4.616,6.93099394026571,7.797438425534376,0.0270057736360729,0.16099710812878346
O=c1[nH]c(-c2ccc(N=C3c4ccccc4-c4ccccc43)cc2)no1,-8.089,-6.202,7.368385169085556,7.394425873588834,0.02655145502424,0.16097361270263244
CSc1ccc2[nH]c(=O)c(CN(Cc3ccccc3)C(=S)Nc3ccccc3C)cc2c1,-7.362,-6.266,7.350369310449645,7.416555736998139,0.0264845843744241,0.16082440691473435
CC(=O)c1ccc2c(c1)N(Cc1ccco1)C(=O)C(C)(C1CC1)N2,-7.316,-4.897,6.964935965247634,7.778258738303837,0.0267780062324418,0.16055536024922748
CC(CN1CCCCC1)N=C(N)Nc1ccc(C(F)(F)F)cc1,-7.042,-5.624,7.078396004745708,7.684202300824725,0.0265053276182747,0.16034837042466596
CCOC(=O)c1nc(-c2ccccc2)ccc1C=C(c1ccc(C)cc1)c1cccc2ccccc12,-7.985,-5.983,7.293683979992553,7.478837543361936,0.0263905860916997,0.1603018953388461
CCCCCCOCC1(O)CCC(NC)CC1,-5.836,-4.165,4.061325030085624,9.919877116174373,0.0268888565483428,0.1602637116871936
CCn1nc(C)c(CN(C)C(=O)c2ccc(Br)cc2)c1C,-6.267,-4.689,3.4264210190809883,10.10885967851963,0.0267272636470955,0.16022674139290385
CCc1nc2ccccc2n1-c1ccc(C=NNC(=O)COc2ccc(C)cc2C)cc1,-7.744,-6.332,7.432434459852303,7.353102542464643,0.026186065849888,0.1599704550202609
O=c1[nH]nc2cc(-c3[nH]ncc3-c3ccc(Cl)cc3)sn12,-7.455,-5.278,4.731388802455364,9.633150367351275,0.0264333553893651,0.15983966986937886
Cc1[nH]c(SC(C)C(=O)c2ccccc2)nc1-c1ccccc1,-7.236,-5.628,7.526149679617061,7.253071142626412,0.0262779252720452,0.15966238404994992
CC(=NNC(=O)c1nnn(-c2ccc(C)c(C)c2)c1-c1ccccc1)c1cccs1,-7.214,-6.02,7.326977139311955,7.459720705227508,0.0261660953740444,0.15964949315237476
O=C1Nc2ccccc2NC12Nc1ccccc1N(Cc1ccccc1)C2=O,-7.984,-6.18,3.632840348817989,10.101785683729387,0.0260625789742335,0.15946648007446187
Cc1nn(C2CCCC2)c(=O)c2nn(-c3ccc(Cl)cc3)nc12,-7.158,-5.752,7.398902959223077,7.388069165891721,0.026164007989317,0.159419504748375
C=C1CC(C)(C)CC(CCCC(C)=CCc2c(C(C)C)cc(C(C)C)c(OC)c2O)C1CCC=C(C)C,-6.402,-4.381,6.946319960957744,7.816560944558674,0.0264469979529769,0.15912421989758216
CNCC(C(C)C)N(CC(C)C(N)=O)c1ccccc1,-5.933,-4.151,7.377630107290551,7.393966188724424,0.0264099609832612,0.15881829264077615
O=C(CSc1ccc(F)cc1)NS(=O)(=O)c1ccc2ccccc2c1,-7.7,-5.116,7.573942038331162,7.215801202915723,0.0261032316474843,0.15870291690086655
O=c1nc(C23CC4CC(C2)CC(C(F)F)(C4)C3)c(=O)[nH]c(=O)[nH]1,-8.237,-5.026,6.818156422376946,7.961877228392812,0.0260973722825773,0.15860978153198976
O=C(Nc1ccccc1Br)C1C(=O)Nc2ccc(F)cc2C1=O,-8.24,-6.083,4.264314012827854,9.914858496216675,0.0256506155522216,0.15812110390664474
CCn1nc(C)c(S(=O)(=O)Nc2cccc(Cl)c2)c1C,-6.077,-4.739,7.231989214593726,7.563533235201654,0.0260140013054974,0.1581161807424013
COc1ccccc1NC(=O)C1C(C)C12CC=C(C)C2,-6.603,-5.022,3.733514162287321,10.092288590800406,0.0257842479611838,0.15765205722558576
O=C(CCCSc1ccc(Cl)cc1)Nn1cnc2ccccc21,-6.551,-4.889,3.977321837618876,10.016042581778494,0.0257972615453321,0.15758110109474996
CCOC(=O)C1C2CC(CC1(C#N)CC)c1ccccc12,-6.602,-4.606,3.7585249766364455,10.084895934019348,0.0257902545895767,0.157323846496714
Cc1ccc(Cn2c(=O)cc(N3CCOCC3)[nH]c2=O)cc1,-7.1,-5.152,3.811452479042601,10.08002108132716,0.0256216057125931,0.15726184438101523
CC1=Nc2sc3c(c2C(=O)C1)CCC(C(C)(C)C)C3,-6.559,-5.513,7.219239918440168,7.61106989850967,0.025463621673971,0.1570742776202805
CC(C)(C)NC(=O)Cc1ccc(CNc2ccc(Br)cc2)cc1,-6.615,-5.433,7.198256038791619,7.632312493602447,0.0254552661499881,0.15698251997456475
COc1ccccc1C1CNCCN1Cc1ccnn1C1CCCC1,-5.518,-4.07,7.247303291569906,7.563007668910563,0.0257822675501774,0.15685187849254525
O=C(SOOO)c1ccccc1,-5.633,-4.501,3.2665867507231465,10.205810354890984,0.0256428055280519,0.15678612652792068
COc1ccccc1CNC(=O)c1cc(N2CCN(c3ccc(Cl)cc3)CC2)nc(C)n1,-7.938,-6.002,4.502097844338793,9.832287628014145,0.0252092041398575,0.15668838990239786
CCC(C(=O)NC(C)(C)C)N(Cc1ccc(Cl)cc1)C(=O)Cc1c(Cl)cccc1Cl,-6.125,-4.442,7.290723558056497,7.531054242269139,0.0256082078429205,0.15663125313759346
CCN(CC)C(C(=O)NC1CC1)c1ccc(OC)c(OC)c1,-5.878,-4.115,6.8419661647804135,7.968827454525541,0.025621528044325,0.15639967804701496
CC(Cc1cnn(C)c1C(=O)CCC(F)(F)F)=C(Cl)Cl,-6.564,-4.14,6.672028252338265,8.132897515645945,0.0255930922670823,0.1563336883713186
Cc1ccc(CCCNC(=S)Nc2ccc(C)cc2Cl)cc1,-7.148,-5.421,4.385308312992372,9.8888130733673,0.0252074062142164,0.15620652303539978
CC(NC(=O)c1cc(Cl)nc(C2CC2)c1)C(=O)N1CCCC1,-7.751,-4.939,6.861067191042512,7.970592512479859,0.0253050924147029,0.15611190860786534
CN(C(=O)c1cccc(-c2ccccc2)n1)c1ccccc1Cl,-7.722,-5.737,3.7684888217958137,10.1327307770413,0.0249869350109496,0.15577999642914386
Cc1nc(NC(=O)Cc2nnc(-c3ccccc3)o2)sc1C,-7.564,-5.97,4.163218586622613,10.008461370260664,0.0248319484677576,0.15548555103230907
NC(=O)c1c(N)c2cc3cc(Cl)ccc3sc-2c1Br,-7.061,-5.34,7.029334321256885,7.82979220669361,0.0249614736222918,0.15537646109210398
O=C(c1ccnn1-c1ccccc1)N1CCN(Cc2ccccc2)CC1,-7.598,-5.616,7.311808189497314,7.559543438594688,0.0248461319079005,0.15524196556330727
CC1CC(Nc2cc(Br)c(Cl)cc2Cl)N(C)C1=O,-6.288,-4.597,7.072855363995505,7.789864504598266,0.0249225355777852,0.15464722514577559
CC12CCC(C)(O)C3(CCCCCC3=O)C1CCC=C2CC=CC(=O)O,-5.548,-3.741,6.790368914867587,8.051959637256013,0.0250950797265685,0.15447575305026884
Cc1cccc2c1N(CCO)c1ccccc1[P+]2(Nc1ccccc1)c1ccccc1,-6.89,-5.444,7.636856290385461,7.248921368038143,0.0246183148484934,0.15438913721164493
O=C(Cc1ccccc1)Oc1ccc(Cl)cc1[N+](=O)[O-],-7.136,-4.85,3.622230666315992,10.18945714942656,0.0247152587637667,0.1542092295191067
Cc1cc(CN2CCCC(c3ncc(Cc4ccccc4Cl)o3)C2)ccn1,-8.118,-5.812,7.369941519442334,7.529242524982177,0.0244323549692742,0.154102052383695
C=CC(=CCc1ccc(Cl)cc1)c1cccc(C=C)c1,-7.007,-5.192,7.041697877642863,7.8422464893676995,0.0245878532369824,0.15408914423169828
COc1ccc(OC)c2sc(N3CCN(C4CC4)CC3)nc12,-6.401,-4.539,7.172812070589887,7.706602753483533,0.0246980816915779,0.15390192127169708
C=C(C)C=CC=C(C)C=Cc1ccccc1,-5.861,-4.868,7.355777661131418,7.5330101553097615,0.0245869938083243,0.15382319707309972
CCOc1ccc(C2Nc3ccccc3N=C2C(=O)NCc2cccc(OC)c2)cc1,-6.971,-5.356,6.966408687408455,7.924136987710397,0.0244563619293788,0.15380929853631062
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NN=CC(c1ccccc1)c1ccccc1,-7.505,-5.715,7.295068539773975,7.608276151665369,0.0243621990364919,0.153802495618663
C1CCC(Nc2nn3c(C4CC4)nnc3s2)C1,-7.1,-4.807,4.563725013626478,9.845416293890269,0.024516824279351,0.1535539971664801
CCOc1ccccc1C=CC(=O)NC1CC1,-6.884,-4.559,6.976996846781572,7.905917467315226,0.0245765045671189,0.15353894849968325
CN(CC(=O)Nc1cc(Cl)ccc1Cl)S(=O)(=O)c1ccc(C#N)cc1,-7.137,-5.734,3.784229776321729,10.17526608988679,0.0242630989042817,0.1535046390996087
O=C1C(c2ccc(Cl)cc2)=C(N2CCN(Cc3ccccc3)CC2)C(=O)N1C1CCCCC1,-7.625,-6.223,7.369957530406807,7.552366913756242,0.0240891550309424,0.15334472848114938
CCOc1cc(NC(=O)COC(=O)c2cc(C)oc2C)ccc1C,-8.05,-5.187,3.898075166027459,10.136281172106466,0.0243271776555829,0.15326611872516738
COc1ccc(C(Nc2ccc(Cl)cn2)c2ccc(C)nn2)cc1,-7.31,-5.507,7.215055717040583,7.69682934720525,0.0242205659518892,0.15318754109368554
CNC(=O)c1ccc2c(c1)C(=O)C(C(C)C)=C(CCCC(=O)N1CCN(CCCN3C(=O)c4ccccc4C3=O)CC1)C2=O,-8.031,-5.28,4.570923429680265,9.85808546321242,0.024266749717973,0.15315063573789836
CCN(CC)NC(=O)C1(CC(C)=O)CC=C(c2ccccc2)C1,-6.396,-4.617,6.822435488885182,8.064632973669664,0.0244312550132232,0.1531316472159974
CCn1ccc(S(=O)(=O)NC2CCSc3ccc(Cl)cc32)c1,-6.852,-5.186,7.286282316792288,7.626598324285867,0.0242190100361691,0.1529241944802343
Cc1cc(=O)c(Br)cn1CC(=O)N1CC(c2ccccc2)CC1C,-7.284,-6.026,3.79734143842768,10.188633372538243,0.0240039276179157,0.15291597138679067
Cc1cccc(Nc2cncc(C(=O)Nc3ccc(F)c(F)c3F)c2)c1,-8.083,-6.022,4.351676918154656,9.98755876077833,0.0239301366773622,0.1526775598386256
Cc1c(Cl)cccc1NC(=O)C1CC(C)C(=O)N1CC(N)=O,-6.507,-1.247,7.7628673182014385,7.096894320757495,0.0249760193568334,0.15203855370673924
O=C(Cn1nc(-c2ccco2)ccc1=O)NCCc1ccc2c(c1)OCO2,-7.978,-6.045,7.506254991671945,7.443974744718039,0.0236857356424843,0.15191414854583252
CCC(NC(=O)c1ccc(-n2nc(C)c(Cl)c2C)cc1)c1cc(C)ccc1C,-7.819,-5.969,7.455357402566292,7.496502184352379,0.0236624247598294,0.15177910634666827
CCOc1ccc(N2C(=O)C(O)=C(C(=O)CC(CC)CC)C2=O)cc1,-6.761,-4.881,7.751731354994186,7.179192364047643,0.0239305971670904,0.15176643445984422
CCn1c2ccccc2c2cc(NC(=O)Nc3cccc(Cn4ccnc4)c3)ccc21,-8.484,-6.773,7.270001581843019,7.69586395409898,0.0234420832556717,0.15170418303303107
CC(CC(=O)Nc1cccc(C)c1C)=NNC(=O)c1cccc(Cl)c1,-7.49,-5.748,4.731452419712155,9.809714623779838,0.0236748402378469,0.15164348219599194
CC12CCCC1CC(=O)c1cccc(OC(=O)c3ccccc3)c12,-7.421,-5.756,7.3236267654762415,7.628850306566514,0.0236437277250863,0.15155015763213991
Fc1ccc(CN2CCC(c3cc4cn[nH]c4c(-c4ccccc4)n3)CC2)c(C(F)(F)F)c1,-8.315,-6.869,7.445991471926354,7.52839723978484,0.0233387703287436,0.1514448090256404
CCn1nccc1-c1cc2c(=O)n(CC(=O)Nc3ccccc3Cl)cnc2s1,-8.112,-6.303,6.62366318588136,8.322604700452857,0.0234100947831652,0.15123094311811683
[O-][S+](Cc1ccccc1)C1C2CCC1CC2,-6.139,-4.406,4.318060328434516,10.012733642717158,0.0237800120621558,0.1509078460833718
CCOc1ncccc1C(=O)Nc1ccc(C#CCO)cc1,-6.42,-5.287,7.244808762141344,7.716184225379796,0.0235074858019445,0.1507412426558307
COc1ccc(N)c(C=Cc2ccccc2)n1,-6.571,-4.938,7.244253791799401,7.718647226036438,0.0234798504063688,0.15037562247996958
c1ccc(COc2cncc(-c3ccc(-c4cnccn4)cc3)c2)cc1,-7.937,-6.13,7.688389298156019,7.295724090177752,0.0231854341828564,0.15036787894675516
CCc1ccc(C(C)NC(=O)Cc2c(-c3ccccc3)nc3ccccn23)cc1,-8.047,-5.552,4.230993500349534,10.08186783289684,0.0233145784158367,0.15033070203268586
Cc1cc(S(=O)(=O)N2CCC(c3ccccc3)CC2)ccc1Cl,-7.764,-5.82,7.435872847218408,7.545298204842536,0.0232418105378146,0.15030690138141345
CNc1cncc(C(=O)NCc2ccc(Cl)cc2)n1,-7.062,-5.026,4.568734288618675,9.915154512159658,0.0234341721045603,0.15029910139962613
CCCCCOc1ccc(C2C(=C(O)c3ccc(OC(C)C)cc3)C(=O)C(=O)N2CCN(C)C)cc1,-6.847,-4.373,6.895208916341838,8.052664900515854,0.02357152549993,0.15021851978912965
CC(=Cc1ccc(C(F)(F)F)o1)N(N)S(C)(=O)=O,-6.985,-4.641,6.971881883681048,7.9854023693236655,0.0234725492081663,0.15011615686089655
Cc1ccc(N2C(=O)CNC2c2ccc(F)cc2)cc1Cl,-8.166,-4.968,7.275484451223849,7.695596208221947,0.0233681546246663,0.15004129402852925
Cc1cc(F)c(F)cc1NC(=O)c1cc(Br)cnc1Cl,-7.272,-5.449,7.2029150349008,7.776332876105549,0.0232360925980943,0.14999629734304434
CCOc1ccc(N2C(=O)Nc3c(OC)cccc3C(C)(C)C2=O)cc1,-5.599,-4.466,7.10108569163899,7.8628675430786705,0.0234266306570696,0.1498301071506765
Cc1ccc(CNC(=O)CN(c2ccccc2C(F)(F)F)S(C)(=O)=O)cc1,-7.378,-5.172,3.6986550258168176,10.269295058571451,0.0232236722615625,0.14973778926023124
CC(C)CCSC(C(=O)Nc1cccc(N)c1)c1ccccc1,-6.445,-4.527,3.9854739994133688,10.171990758941927,0.0233627007235571,0.14967397872802787
COc1ccc(-c2cnc3c(C)cc(Cl)cn23)cc1CO,-7.695,-4.672,7.144333488856746,7.827617070347782,0.0233249932127408,0.14966815521594565
Cc1ccc(C)c(NC(=O)C2CCN(c3ccc(Br)cc3)CC2)c1,-7.892,-5.84,7.355986065783432,7.639743582084414,0.0230291920605696,0.14963347132880167
CC(NC(=O)c1nccnc1C(=O)O)c1c(Cl)cccc1Cl,-6.503,-4.78,7.915382176496599,7.0579750637133865,0.0232762356998662,0.14959716118645236
Cc1ccc(C)c(NC(=O)CCc2ccc(Br)cc2)c1,-7.172,-5.439,3.390361190197882,10.350223717388914,0.0230931422972565,0.14952633362945514
CCOc1ccc(C=C2SC(=O)N(CCCCCC(=O)OCCCOc3ccccc3)C2=O)cc1,-7.311,-4.241,4.559356423882651,9.925076977031464,0.0233605490605266,0.1494398012160953
Cc1ccc(CN2CCC(NC(=O)c3ccccc3Oc3cccs3)CC2)cc1,-7.852,-5.669,7.339222370251496,7.661805074523888,0.0229524592810212,0.14925024400133463
COc1cc(Nc2ncc(C(C)=O)c(Nc3ccc4cn[nH]c4c3)n2)cc(Cl)c1OC,-7.82,-6.08,7.034500550856471,7.967980421662693,0.0228530733688604,0.14924728799468828
CCOc1ccc2c(c1)C(=O)c1c-2n(CCC(C)C)c(=O)n(C)c1=O,-6.886,-5.282,7.113172428670627,7.885553880356154,0.0229341183698835,0.14888762259923616
O=C1NC2(CCCCC2c2cccnc2)C(=O)N1c1ccc(F)cc1,-8.02,-5.717,6.82808325959782,8.171754523968522,0.0227891632192821,0.1487557902677924
CC(C)C(NC(=O)C1(Cc2ccncc2)CCCC1)c1ccc(F)cc1,-7.366,-5.401,7.351368171979962,7.656803837111148,0.0228536591641204,0.14871928938576398
O=C(Nc1cccnc1Cl)C1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,-8.475,-6.311,4.446163852131408,10.036549108134729,0.0225759678941445,0.1485184322860708
CN(C)C(CNc1ccc(NC(=O)c2ccoc2)cc1)c1ccccc1,-7.518,-5.579,7.422217054223084,7.602799615930962,0.0226257792385751,0.1481143755635106
